contract_id,stars,expected_stars_structural,operational_residual,poverty_exposure,rural_exposure,hpsa_exposure,hhi,entropy,top1_share,top5_share,n_counties,total_enrollment,log_enroll,year_2025
H1304,3.5,3.6339414304564417,-0.1339414304564417,10.4066031643526,0.19615757184371974,0.20552147239263804,0.1993180563981788,1.7747829948791578,0.2610590894413949,0.9168550209880529,11.0,6194.0,8.731336360533149,1
H1350,3.5,3.9961376310553622,-0.49613763105536224,10.267687195755627,0.18499425696001756,0.9224005907126839,0.1298906964313904,2.5776360773738065,0.2895586063556309,0.6648389214023956,31.0,73132.0,11.200021306448395,1
H1360,3.5,3.8430280740110083,-0.3430280740110083,12.60929398503945,0.007172866072343478,0.7201557536632852,0.8026426004950687,0.3731450336996849,0.8899477405471872,0.9999999999999999,3.0,9759.0,9.18594521514146,0
H1360,3.5,3.750677315074689,-0.25067731507468904,12.190573248407643,0.014490445859872612,0.7412420382165605,0.7851505639174005,0.41194572006918995,0.8796178343949045,1.0,3.0,6280.0,8.745125259462244,1
H1416,3.5,3.684847445602209,-0.1848474456022089,16.45880464858883,0.27037446965504525,4.3962553034495455,0.0772410380409648,3.8807540209055396,0.2504703929164361,0.42827891532927503,196.0,54210.0,10.900620672254384,1
H1463,3.5,3.8151515879363096,-0.3151515879363096,14.65674273454262,0.3817437097717963,0.5629412912034327,0.1302939341125504,2.8447670046323577,0.30142383460113126,0.6204798127559976,67.0,25635.0,10.1517138842178,1
H1607,3.5,3.6574763881573586,-0.15747638815735865,12.3737935001438,0.24204774230658613,2.3198159332758124,0.03629705342532368,3.8348855147678185,0.09818809318377912,0.33753235547886107,91.0,17385.0,9.763363044441961,0
H1607,3.5,3.590155738802979,-0.090155738802979,12.193545850904151,0.2108498320348795,2.5805875205489235,0.04227727269520462,3.7409932151340617,0.12257880065756557,0.368093774569366,90.0,13991.0,9.546169544733285,1
H1644,3.5,3.294217694157961,0.20578230584203894,11.75435114503817,0.0,0.2687022900763359,0.16193695006118522,2.204071371039724,0.3450381679389313,0.6732824427480916,13.0,655.0,6.484635235635252,1
H1659,3.5,3.179698110834301,0.320301889165699,13.297998665777188,0.18012008005336894,5.924616410940628,0.16894474012250107,1.9704217089269722,0.23949299533022014,0.8358905937291528,10.0,1499.0,7.312553498102598,1
H1774,3.5,3.3244342061767176,0.1755657938232824,9.091719745222932,0.03821656050955414,0.0,0.1895259442573735,1.9365564310269427,0.3057324840764331,0.804140127388535,10.0,628.0,6.4425401664681985,1
H1799,3.5,3.483112326411495,0.01688767358850507,14.966222961730454,0.05213533000554632,0.7132556849694953,0.44355697304886255,1.421636269688515,0.6528008874098724,0.8868552412645591,15.0,1803.0,7.497207223203318,0
H1799,3.5,3.396285799514509,0.10371420048549096,13.7650390625,0.0498046875,0.6923828125,0.4496345520019531,1.3683247329443768,0.6572265625,0.89453125,12.0,1024.0,6.931471805599453,1
H1822,3.5,3.0807970597926264,0.4192029402073736,11.80320557491289,0.0,13.778267033738935,0.4456776214352487,0.889318269797087,0.5296167247386759,1.0,3.0,2870.0,7.962067308753666,1
H1914,3.5,3.5805280707497524,-0.08052807074975243,13.283275109170305,0.28296943231441046,0.0,0.0837987427915399,3.032288343511124,0.1643045484508899,0.548121292023731,51.0,6068.0,8.710784340468424,1
H1944,3.5,3.9223372074717573,-0.4223372074717573,10.826746566296885,0.16204437400950875,2.5836766576463157,0.04284831771980631,3.794156623848446,0.14643863356224687,0.35479397781299526,112.0,90864.0,11.417119162117213,0
H1947,3.5,3.2020449664815738,0.2979550335184262,19.425058823529415,0.17333333333333334,4.270327422606884,0.0453434832756632,3.427228055212305,0.09725490196078432,0.39137254901960783,46.0,2550.0,7.843848638152472,0
H1947,3.5,3.151551961385259,0.34844803861474105,18.86286201022146,0.14423622941510506,3.928738985807784,0.05232720683907528,3.257986447955568,0.10902896081771721,0.41056218057921634,39.0,1761.0,7.473637108496206,1
H1969,3.5,3.536553084399886,-0.036553084399885805,9.260949113779303,0.21097770154373927,1.1709548313321898,0.2750809823206989,1.8235311963311325,0.4705546026300743,0.8147512864493996,15.0,1749.0,7.466799475018602,0
H2032,3.5,3.4698225727102985,0.03017742728970152,11.379093455564043,0.1122994652406417,1.577285459638401,0.0813662039114787,2.7933537867476184,0.17086834733893558,0.5401069518716577,27.0,3927.0,8.27563105457801,1
H2056,3.5,3.667950025957012,-0.16795002595701192,11.788291279327137,0.0,0.08764940239043825,0.19663273030547623,1.8460819419473522,0.3487162461266047,0.8480522355024347,9.0,9036.0,9.108971877587894,1
H2168,3.5,3.4502571141475578,0.04974288585244224,18.603170028818443,0.0,0.0,0.2759978061001316,1.346966530233683,0.3408435944458999,1.0,5.0,3817.0,8.247220052745229,0
H2172,3.5,4.074148960206286,-0.5741489602062861,9.275566340111913,0.0,0.0,0.11711307368150464,2.454968157238739,0.20296796624594823,0.6800608442134617,24.0,110446.0,11.612281992710349,0
H2224,3.5,3.716260986977558,-0.21626098697755802,11.514172041209482,0.0,0.4060641594773432,0.201507964225635,1.7596193671933686,0.3159393584052266,0.898316441913058,8.0,11939.0,9.387565631345389,0
H2224,3.5,3.6747391397835094,-0.1747391397835094,10.488900503658652,0.0,0.4236434476860211,0.18663666900745118,1.805298387759517,0.2779625582058348,0.8720897082581012,8.0,10523.0,9.261318616740812,1
H2225,3.5,3.5151987190621505,-0.015198719062150534,12.656349878934627,0.011682808716707021,6.373020210131486,0.209770283580252,1.8643313705564677,0.37808716707021794,0.8455811138014527,10.0,16520.0,9.71232704707497,1
H2226,3.5,3.762031926249273,-0.2620319262492732,10.654175800558779,0.0006447453255963894,1.1560482808618835,0.1932628857034525,1.8103910883687364,0.2866967547818612,0.8973995271867613,11.0,23265.0,10.05470536427875,1
H2230,3.5,3.858111171744785,-0.35811117174478513,10.416910768709785,0.02662546562817474,3.7752167102057848,0.11498808121393016,2.2707092646155673,0.1822017157692742,0.6428631899762953,14.0,70872.0,11.168630712091868,0
H2230,3.5,3.8600707698990133,-0.3600707698990133,9.631936872309902,0.026910361175223007,3.81330853704729,0.11466899619409773,2.273820496704917,0.18319487064341491,0.6393608262854577,16.0,80166.0,11.291854763816948,1
H2237,3.5,3.5335243567167316,-0.033524356716731596,13.227484505236164,0.1068604402650139,5.166595426373156,0.24362044998682453,2.2079526438770305,0.45811070741611454,0.7612737764479589,39.0,9358.0,9.143986871426161,0
H2237,3.5,3.445563012634527,0.054436987365472866,12.681765122037495,0.11213300318358685,4.915458082773258,0.2403432888355239,2.1604844715602587,0.4368588609833746,0.7720198089847896,35.0,5654.0,8.640118538253535,1
H2246,3.5,3.5300882562802314,-0.030088256280231374,9.18931270241094,0.11982727599856065,0.6344008636200071,0.16538589879035454,2.262656293025117,0.33141417776178483,0.7563871896365599,22.0,2779.0,7.929846429742503,1
H2247,3.5,3.8374247067124294,-0.3374247067124294,15.003248047848482,0.24220523896549814,0.15639364235476547,0.0941721750966199,3.162984289040411,0.26277897768178543,0.5171124771556737,63.0,36114.0,10.494435880775827,1
H2261,3.5,3.5748870140293993,-0.07488701402939935,10.909080725860653,0.047270554850272574,4.733966793325564,0.11474805600643916,2.280563339650968,0.2120080651183631,0.64431334478381,11.0,13391.0,9.502338118495565,0
H2261,3.5,3.567774270342475,-0.06777427034247507,9.91375596356802,0.0453954026311985,4.750088784492702,0.11716238906939466,2.2702375905764183,0.21844730374439786,0.6519444846031517,11.0,13834.0,9.53488460916053,1
H2400,3.5,3.219057029468747,0.28094297053125317,15.271097046413502,0.35548523206751065,2.7795358649789033,0.05057059944097278,3.2737423162608406,0.14978902953586498,0.35864978902953587,33.0,948.0,6.854354502255021,1
H2422,3.5,3.6699723133166886,-0.1699723133166886,9.259668700959026,0.0,0.0,0.219154444823652,1.8550022018927876,0.34925893635571054,0.8566695727986051,12.0,5735.0,8.65434302956347,0
H2425,3.5,3.6271581735838847,-0.1271581735838847,10.292839480733567,0.4703276323923348,2.16282937319441,0.02423976637859435,4.009984294621834,0.06439315887080156,0.24046981248712138,79.0,9706.0,9.18049952996516,1
H2456,3.5,3.7739866421435737,-0.2739866421435737,9.816537327798827,0.1632076039222763,0.8533157071881753,0.12811161706403126,2.9262074035475045,0.3111953317692354,0.6078926788185045,63.0,16623.0,9.718542557535459,1
H2458,3.5,3.7450060921787127,-0.24500609217871272,9.779319560078116,0.11368074827834307,0.6150722536257555,0.16869135270000382,2.58123501392787,0.37290574570870594,0.6819817041833693,42.0,9729.0,9.182866394975427,0
H2486,3.5,3.648606995187057,-0.14860699518705678,8.671299701218112,0.011778901401976558,6.084743049449851,0.26305467228413026,1.78353384921796,0.45420592967133994,0.8702022523557804,19.0,17404.0,9.76445534384057,0
H2486,3.5,3.5398507393067766,-0.03985073930677663,8.467272922944469,0.01743435213086526,5.514606325223714,0.23383732255761286,1.8341914968960815,0.41003013344812744,0.8597718467498924,16.0,9292.0,9.1369090938903,1
H2577,3.5,3.848130826174401,-0.34813082617440116,13.470673871582965,0.30996276450821914,2.8082650694913758,0.009718235463729633,5.221003156867405,0.04885114885114885,0.13387521569339753,404.0,110110.0,11.609235145107636,0
H2582,3.5,3.819628260018864,-0.319628260018864,11.182464374093353,0.6236880279887362,1.9750831982251045,0.1925149634694986,2.0894875869502356,0.37631197201126376,0.7674716272719516,19.0,11719.0,9.368966735258603,0
H2593,3.5,3.412647361765072,0.08735263823492811,14.707228253401121,0.06568640923457465,3.3916152569752995,0.09336467381411771,2.9866777644880598,0.179606980898722,0.5870551051257386,63.0,7277.0,8.892473968347087,1
H2686,3.5,3.3430709788205233,0.1569290211794767,9.830522611755507,0.24397237065033234,13.677961683826405,0.589716804584172,0.767523962068265,0.7479473478430861,1.0,4.0,7673.0,8.945462952177666,1
H2737,3.5,3.115196135947657,0.3848038640523428,14.485477031802121,0.10636042402826855,11.594285972974491,0.31588382923997055,1.2483132644752089,0.4045936395759717,0.9999999999999999,4.0,2830.0,7.948031990637284,0
H2737,3.5,3.1618232963615043,0.3381767036384957,13.040098241985524,0.08867631851085832,11.305695259039277,0.3346650693142578,1.2059564292490366,0.42244053774560497,1.0,4.0,3868.0,8.260492856573185,1
H2765,3.5,3.6578825240304287,-0.15788252403042868,15.336886757654002,1.0,0.9147915898192549,0.24047458330957897,1.7299765667354763,0.4064920693471044,0.8679454075986721,9.0,2711.0,7.905072849498666,0
H2816,3.5,3.3625850618672173,0.13741493813278272,13.800059594755657,0.35518474374255055,0.9178672316430487,0.049323716723893705,3.2672666102745227,0.10131108462455304,0.3951132300357569,36.0,1678.0,7.425357887027151,1
H2915,3.5,3.672448202888626,-0.17244820288862606,13.349806472865035,0.15309231656098174,0.3738779543770073,0.08209707659721541,3.3231701110180154,0.2500205879930824,0.44223009141068925,59.0,12143.0,9.404508151053818,1
H2944,3.5,3.45959041848073,0.04040958151926999,12.909531013615734,1.0,1.0514372163388805,0.17776897883141352,2.128257888708636,0.3237518910741301,0.7579425113464449,15.0,661.0,6.493753839851686,0
H2960,3.5,3.7724971530396285,-0.2724971530396285,9.970279388508171,0.004955192409066948,6.580073800738008,0.8779596227320057,0.287142892908573,0.9355824986821297,0.9991565629942014,6.0,18970.0,9.85061406292906,0
H3080,3.5,3.527717092067314,-0.02771709206731421,16.025010808473848,0.2586467790747947,1.9121271076523993,0.06502528332407158,3.0649494982925267,0.1445092952875054,0.46454820579334194,37.0,9252.0,9.13259502335133,1
H3113,3.5,3.911216746340633,-0.4112167463406329,11.845822004324651,0.05832922991286477,1.6729110021623244,0.04032423651835699,3.679512539501024,0.09832152261876727,0.3607548866385494,93.0,93418.0,11.444839325135002,0
H3113,3.5,3.883444912405972,-0.383444912405972,11.45722054105709,0.05985074287274465,1.6865827853746218,0.037420040479871894,3.719052575074568,0.10107847375486337,0.32794475666082684,93.0,87902.0,11.383977836542975,1
H3152,3.5,3.80834330090811,-0.3083433009081098,9.294329879509945,0.0,1.5167572310911606,0.06543587661552026,2.87031283244185,0.11826251307840292,0.45057207465658644,21.0,29629.0,10.29650889041995,0
H3170,3.5,3.5571624110534903,-0.05716241105349029,10.494081110705158,0.143587869930581,0.2422360248447205,0.2497416624828515,1.9220326765217255,0.43149433686518085,0.8257215929850201,21.0,2737.0,7.914617709040679,1
H3192,3.5,3.798210476595105,-0.2982104765951048,13.743965517241383,0.08939632060645282,1.269436997319035,0.07217880942646324,3.447913485015538,0.18919293704354256,0.5147915318480171,138.0,43268.0,10.67516861075018,0
H3192,3.5,3.780546826171502,-0.28054682617150206,14.216037442244621,0.07067103971654977,0.9012951569270549,0.09527195818072871,3.19168621338654,0.23056666108065405,0.5829881975533264,125.0,41771.0,10.639957597831893,1
H3240,3.5,3.6651832048967403,-0.16518320489674032,10.827684294871792,0.0,2.093635531135531,0.09570294155630697,2.601683350917629,0.19848901098901098,0.6008470695970696,20.0,17472.0,9.768354878544631,1
H3288,3.5,3.7890206714699257,-0.2890206714699257,15.043047965998783,0.26906496660595036,1.9665907710989676,0.015111689521047807,5.0078473798716265,0.08866120218579235,0.17468123861566484,302.0,65880.0,11.095590184291577,0
H3288,3.5,3.777594027550073,-0.277594027550073,14.54791978133163,0.28310605717392284,1.9407269816819948,0.017079619878991974,4.821100314686652,0.08639514338784941,0.2091544722813694,266.0,66219.0,11.100722709809322,1
H3312,3.5,3.906633233973558,-0.4066332339735581,14.847335261309649,0.11047009177560714,0.08675893410452387,0.059231722513781254,3.2888629183951243,0.14933455307345,0.45667955263080234,61.0,67774.0,11.123933919554952,0
H3312,3.5,3.914538286843735,-0.41453828684373484,14.565958278849791,0.0837478155666084,0.09701939410233536,0.0725290581625403,3.124329530177511,0.17677107138056192,0.498649622994293,60.0,81829.0,11.312386982989713,1
H3330,3.5,3.7884450543125565,-0.2884450543125565,15.051518093080944,0.004071617321900448,0.0,0.14796360357053698,2.0744177183876413,0.21948983443887182,0.7905948336299411,22.0,37086.0,10.520994818887328,1
H3347,3.5,3.6543050940894526,-0.1543050940894526,18.258851224105467,0.0,0.0,0.24023427093205155,1.6611691561120672,0.36904244531363173,0.9278574532811821,12.0,13806.0,9.53285855926342,0
H3347,3.5,3.6543481709644166,-0.15434817096441655,18.384251344466456,0.003679592414378716,0.0,0.23838379296926981,1.6598174728144452,0.35397679026323237,0.9380696292103028,14.0,17665.0,9.779340559793246,1
H3379,3.5,3.942525297658142,-0.44252529765814197,13.538801651220204,0.1597494839936865,0.3820672629406289,0.049505839619944536,3.3500039720941066,0.09166700392569509,0.40363835039864016,50.0,98836.0,11.501217189838068,1
H3387,3.5,4.012299151702461,-0.5122991517024609,15.263947483531481,0.06860959319975717,0.19004903016889618,0.09033105424772848,2.9807109631916298,0.18161401309647388,0.5893609103550933,61.0,153171.0,11.939310223330896,0
H3387,3.5,3.9507747442821657,-0.4507747442821657,15.731823353163401,0.06144426592557212,0.05686742802553302,0.14354368809044535,2.55067508305941,0.24130444222502062,0.7296886534369708,61.0,115145.0,11.653947482682117,1
H3443,3.5,3.102173604191192,0.3978263958088082,12.914495470165573,0.0387378944079975,13.8188656109134,0.46474669496147974,0.8289243336667078,0.5054670415495158,1.0,3.0,3201.0,8.071218539969863,0
H3443,3.5,3.150433762345844,0.3495662376541562,12.56023645320197,0.11211822660098522,13.71447776122018,0.4098436360989104,0.9628510051466723,0.4833497536945813,1.0,3.0,5075.0,8.532081803909987,1
H3447,3.5,4.014044608553974,-0.5140446085539736,12.83594864545433,0.2545850617598662,1.5670737642233084,0.01295871595614439,4.998246234946709,0.0696901578178953,0.16495562095895808,306.0,215755.0,12.28189878364817,0
H3447,3.5,4.0185715974966225,-0.5185715974966225,12.3320823145726,0.2643776457006031,1.5726530279059463,0.012094392634245226,5.036921214664662,0.06368728547716875,0.15995288757934673,305.0,257257.0,12.45783086421044,1
H3499,3.5,3.3236226517701346,0.1763773482298654,13.09114927344782,0.09247027741083225,1.3361955085865258,0.0788990121263627,3.046260750688516,0.21796565389696168,0.4894319682959049,34.0,1514.0,7.322510433997394,1
H3536,3.5,3.4688456275654147,0.031154372434585298,7.543536045106725,0.42086186065243664,8.122029802658075,0.1962167548025729,1.9080863568886628,0.3620620217478856,0.8256141763995166,10.0,4966.0,8.510369966068112,0
H3554,3.5,3.627720872536738,-0.12772087253673803,15.555301595888562,0.5313767919935084,0.2725182580470652,0.03790720956080087,3.600204533981854,0.09358939680822288,0.3404111441709494,56.0,7394.0,8.908424139496578,0
H3655,3.5,4.107644173276114,-0.607644173276114,13.380205185420534,0.18749307305251187,0.6474202200367959,0.03908959752419521,3.771683868422699,0.10300647992847696,0.36532166896949186,88.0,270682.0,12.508699979117447,0
H3655,3.5,4.098723487153133,-0.5987234871531326,12.74544512521646,0.18362762620748177,0.6321849072612333,0.03921106262070016,3.758925366569285,0.10205089331042973,0.3650019820433824,88.0,287582.0,12.569263315944099,1
H3748,3.5,3.4177784456045477,0.08222155439545231,9.465700204477535,0.022230378021286638,11.976773594172343,0.24744383703011336,1.7414817529246749,0.4038169139621454,0.8704975619986368,11.0,19073.0,9.856029001376427,0
H3749,3.5,3.8846092560925483,-0.38460925609254826,15.34140128956047,0.24152187823005367,0.23445882758281242,0.1296980984486405,2.9396225577811603,0.31392429984741843,0.6203425702613575,72.0,40634.0,10.612360433557555,0
H3800,3.5,3.203057281631165,0.2969427183688351,12.32172859450727,0.0,7.623586429725363,0.5032975694290388,1.077302993388687,0.6930533117932148,0.9701130856219708,6.0,1238.0,7.121252453244542,1
H3810,3.5,3.663887057801433,-0.16388705780143287,14.297161758429363,0.01835253947930004,0.0,0.5355717642421217,0.7287410428684301,0.654502774221084,1.0,4.0,4686.0,8.452334619067742,0
H3817,3.5,3.895185922995587,-0.3951859229955872,12.122109332984488,0.12446401837236004,1.9685166450139093,0.08181710488604804,2.709145384903946,0.13351938254916496,0.5375368828035292,49.0,68799.0,11.138944488932081,0
H3817,3.5,3.833302741118733,-0.3333027411187328,11.519139406687465,0.05909552476971061,1.976113627573987,0.09182954301007802,2.591918113176023,0.15257126278378183,0.5762674983680279,48.0,55148.0,10.91777575929152,1
H3832,3.5,3.5430748012790065,-0.043074801279006536,10.206236593736593,0.23385885885885888,13.68208386958387,0.5204560010805989,0.9143478447458806,0.6914414414414415,1.0,5.0,37296.0,10.526641361275539,1
H3864,3.5,3.844802996448549,-0.34480299644854906,10.910441729542853,0.1267490480973627,3.3211941414188604,0.1566687825791169,2.5224275724943905,0.3355602793805041,0.6577588824779836,37.0,42809.0,10.664503639837902,0
H3864,3.5,3.8605697771501806,-0.36056977715018057,10.342599501205761,0.13784858915431708,3.0761588721479063,0.15702249485661832,2.49026372193803,0.339571696518746,0.649339406805862,34.0,48517.0,10.789669530973297,1
H3931,3.5,3.7590867296200026,-0.25908672962000256,11.433534116814716,0.14245145821869348,5.310618647697282,0.03461815192299139,4.192370741951273,0.1146136310038519,0.3270281424416319,206.0,101768.0,11.530450991836046,1
H3949,3.5,3.9288640179528027,-0.4288640179528027,16.06256371775299,0.0009315082671358706,0.10756332962455042,0.41863602196765015,1.5657639812246962,0.6333479959634641,0.8705721013273993,33.0,38647.0,10.562224431339358,0
H3949,3.5,3.8960789997784264,-0.3960789997784264,14.91049322119339,0.0029184685999310176,0.1711018545541376,0.3529708648046608,1.803969411217456,0.5774853413281685,0.8251306677986788,36.0,37691.0,10.537176618145875,1
H3975,3.5,3.3652732911239114,0.13472670887608862,17.81915219611849,0.49591419816138926,1.489785495403473,0.04187738212367794,3.6545075213458476,0.15168539325842698,0.3176710929519918,55.0,1958.0,7.579678823090456,0
H3975,3.5,3.3520080926596005,0.14799190734039946,17.382654075546725,0.5188866799204772,1.4165009940357853,0.04091455244675091,3.717340197030167,0.15059642147117297,0.32206759443339966,60.0,2012.0,7.60688453121963,1
